ID,Name,Amount,CloseDate,CreatedDate,Pipeline
"428809649344","IOT - BetaSolutions AG",184497,"2026-01-09T18:29:00.718Z","2026-01-09T18:29:00.718Z","default"
"428956628188","MANUFACTURING - CloudLabs LLC",184497,"2026-01-09T18:36:42.208Z","2026-01-09T18:36:42.208Z","default"
"428809649363","INDUSTRY 4 0 - DataLabs AG",184491,"2026-01-09T18:29:00.718Z","2026-01-09T18:29:00.718Z","default"
"428809649376","SMART HOME - SynthWorks Ltd",184468,"2026-01-09T18:29:00.718Z","2026-01-09T18:29:00.718Z","default"
"428925254865","SOFTWARE - NetSystems SRL",184467,"2026-01-09T18:33:25.422Z","2026-01-09T18:33:25.422Z","default"
"428925284598","INDUSTRY 4 0 - FutureTec Systems",184459,"2026-01-09T18:41:01.444Z","2026-01-09T18:41:01.444Z","default"
"428925254902","SOFTWARE - DigitalVision SA",184458,"2026-01-09T18:33:25.422Z","2026-01-09T18:33:25.422Z","default"
"428925254880","IOT - NexusSolutions SAS",184455,"2026-01-09T18:33:25.422Z","2026-01-09T18:33:25.422Z","default"
"428925253877","SMART HOME - LogicGroup Ltd",184403,"2026-01-09T18:33:25.422Z","2026-01-09T18:33:25.422Z","default"
"428898237687","INDUSTRY 4 0 - TechTechnologies SA",184388,"2026-01-09T18:31:10.164Z","2026-01-09T18:31:10.164Z","default"
"428925255872","INDUSTRY 4 0 - PrimeDynamics SA",184385,"2026-01-09T18:33:25.422Z","2026-01-09T18:33:25.422Z","default"
"428925254872","IOT - NetConnect AG",184379,"2026-01-09T18:33:25.422Z","2026-01-09T18:33:25.422Z","default"
"428956628181","SOFTWARE - SynthVision SAS",184379,"2026-01-09T18:36:42.208Z","2026-01-09T18:36:42.208Z","default"
"428956627176","INDUSTRY 4 0 - FlowWare GmbH",184312,"2026-01-09T18:36:42.208Z","2026-01-09T18:36:42.208Z","default"
"428925284574","INDUSTRY 4 0 - NexusLabs SAS",184299,"2026-01-09T18:41:01.444Z","2026-01-09T18:41:01.444Z","default"
"428956627193","INDUSTRY 4 0 - QuantumSystems LLC",184277,"2026-01-09T18:36:42.208Z","2026-01-09T18:36:42.208Z","default"
"428956628167","SOFTWARE - DigitalGroup LLC",184242,"2026-01-09T18:36:42.208Z","2026-01-09T18:36:42.208Z","default"
"428956627177","SOFTWARE - AlphaTechnologies Ltd",184241,"2026-01-09T18:36:42.208Z","2026-01-09T18:36:42.208Z","default"
"428925284583","INDUSTRY 4 0 - FlowWare SA",184237,"2026-01-09T18:41:01.444Z","2026-01-09T18:41:01.444Z","default"
"428925285580","SMART HOME - CloudLabs SAS",184197,"2026-01-09T18:41:01.444Z","2026-01-09T18:41:01.444Z","default"
"428956639481","MANUFACTURING - FlowSolutions Corp",184169,"2026-01-09T18:38:52.063Z","2026-01-09T18:38:52.063Z","default"
"428912677108","MANUFACTURING - PrimeWorks Ltd",184153,"2026-01-09T18:45:26.469Z","2026-01-09T18:45:26.469Z","default"
"428898293982","[A-CLASS] INDUSTRY_4_0 - Schmid & Lange UG",184152,"2026-01-09T18:43:16.929Z","2026-01-09T18:43:16.929Z","default"
"428898292952","IOT - NetSolutions LLC",184135,"2026-01-09T18:43:16.929Z","2026-01-09T18:43:16.929Z","default"
"428912677099","INDUSTRY 4 0 - QuantumTechnologies SA",184076,"2026-01-09T18:45:26.469Z","2026-01-09T18:45:26.469Z","default"
"428955095226","InnoBase Technologies - Smart Home Projekt",184056,"2026-01-09T19:46:57.080Z","2026-01-09T19:46:57.080Z","default"
"428898292949","SOFTWARE - EuroWorks Inc",184042,"2026-01-09T18:43:16.929Z","2026-01-09T18:43:16.929Z","default"
"428898292945","SMART HOME - CloudGroup Corp",184004,"2026-01-09T18:43:16.929Z","2026-01-09T18:43:16.929Z","default"
"428912677081","MANUFACTURING - OmegaVision Corp",183979,"2026-01-09T18:45:26.469Z","2026-01-09T18:45:26.469Z","default"
"428928878818","Altana AG - Cybersecurity",183967,"2026-01-09T18:48:45.803Z","2026-01-09T18:48:45.803Z","default"
"428898364612","IOT - SmartConnect Ltd",183945,"2026-01-09T19:03:05.703Z","2026-01-09T19:03:05.703Z","default"
"428928879830","MANUFACTURING - TechTechnologies BV",183872,"2026-01-09T18:48:45.803Z","2026-01-09T18:48:45.803Z","default"
"428991698135","FutureWare Sistemi - Smart Home Projekt",183854,"2026-01-09T19:51:15.202Z","2026-01-09T19:51:15.202Z","default"
"428928879808","SMART HOME - NetWorks LLC",183739,"2026-01-09T18:48:45.803Z","2026-01-09T18:48:45.803Z","default"
"428984489207","Landesbank Baden-Württemberg - Smart Home Projekt",183709,"2026-01-09T19:49:04.621Z","2026-01-09T19:49:04.621Z","default"
"428928879825","INDUSTRY 4 0 - OmegaLabs AG",183706,"2026-01-09T18:48:45.803Z","2026-01-09T18:48:45.803Z","default"
"428928879837","IOT - LogicWare SRL",183701,"2026-01-09T18:48:45.803Z","2026-01-09T18:48:45.803Z","default"
"428928879838","SMART HOME - AlphaLabs GmbH",183652,"2026-01-09T18:48:45.803Z","2026-01-09T18:48:45.803Z","default"
"428809709814","IOT - SmartVision GmbH",183648,"2026-01-09T18:50:55.602Z","2026-01-09T18:50:55.602Z","default"
"428984490201","HubWorks Ltd - Smart Home Projekt",183640,"2026-01-09T19:49:04.621Z","2026-01-09T19:49:04.621Z","default"
"428991528123","INDUSTRY 4 0 - BetaWare SAS",183630,"2026-01-09T18:55:20.336Z","2026-01-09T18:55:20.336Z","default"
"428809708792","MANUFACTURING - CoreSystems SRL",183622,"2026-01-09T18:50:55.602Z","2026-01-09T18:50:55.602Z","default"
"428809709787","IOT - NexusDynamics BV",183622,"2026-01-09T18:50:55.602Z","2026-01-09T18:50:55.602Z","default"
"428954618043","Accenture DACH - Smart Home Projekt",183602,"2026-01-09T17:32:01.930Z","2026-01-09T17:32:01.930Z","default"
"428809709772","IOT - CyberLabs SRL",183598,"2026-01-09T18:50:55.602Z","2026-01-09T18:50:55.602Z","default"
"428809710785","SOFTWARE - NetLabs GmbH",183589,"2026-01-09T18:50:55.602Z","2026-01-09T18:50:55.602Z","default"
"428925329616","IOT - EuroTechnologies SRL",183555,"2026-01-09T18:53:11.302Z","2026-01-09T18:53:11.302Z","default"
"428925329604","SOFTWARE - FlowSystems SRL",183528,"2026-01-09T18:53:11.302Z","2026-01-09T18:53:11.302Z","default"
"428898364642","[A-CLASS] INDUSTRY_4_0 - Lange Automation GmbH & Co. KG",183515,"2026-01-09T19:03:05.703Z","2026-01-09T19:03:05.703Z","default"
"428982462662","IOT - PrimeSolutions SAS",183489,"2026-01-09T18:57:34.339Z","2026-01-09T18:57:34.339Z","default"
"428991527127","MANUFACTURING - GlobalGroup SRL",183482,"2026-01-09T18:55:20.336Z","2026-01-09T18:55:20.336Z","default"
"428925329613","MANUFACTURING - DigitalSolutions LLC",183432,"2026-01-09T18:53:11.302Z","2026-01-09T18:53:11.302Z","default"
"428982462707","IOT - NexusSystems SA",183429,"2026-01-09T18:57:34.339Z","2026-01-09T18:57:34.339Z","default"
"428925329629","SMART HOME - SynthLabs LLC",183419,"2026-01-09T18:53:11.302Z","2026-01-09T18:53:11.302Z","default"
"428813374699","SOFTWARE - LogicSystems SA",183397,"2026-01-09T18:58:39.323Z","2026-01-09T18:58:39.323Z","default"
"428991527141","MANUFACTURING - CloudWorks SA",183349,"2026-01-09T18:55:20.336Z","2026-01-09T18:55:20.336Z","default"
"428982461680","INDUSTRY 4 0 - CloudSystems Ltd",183344,"2026-01-09T18:57:34.339Z","2026-01-09T18:57:34.339Z","default"
"428982462653","INDUSTRY 4 0 - AlphaSolutions SAS",183320,"2026-01-09T18:57:34.339Z","2026-01-09T18:57:34.339Z","default"
"428813374681","SOFTWARE - SynthSystems BV",183310,"2026-01-09T18:58:39.323Z","2026-01-09T18:58:39.323Z","default"
"428982461687","INDUSTRY 4 0 - DigitalWorks Ltd",183255,"2026-01-09T18:57:34.339Z","2026-01-09T18:57:34.339Z","default"
"428923612400","SMART HOME - PrimeDynamics Corp",183249,"2026-01-09T19:00:49.308Z","2026-01-09T19:00:49.308Z","default"
"428923612384","IOT - PrimeGroup Corp",183241,"2026-01-09T19:00:49.308Z","2026-01-09T19:00:49.308Z","default"
"428898364643","SOFTWARE - QuantumWare SRL",183231,"2026-01-09T19:03:05.703Z","2026-01-09T19:03:05.703Z","default"
"428898364644","MANUFACTURING - PrimeTechnologies SRL",183193,"2026-01-09T19:03:05.703Z","2026-01-09T19:03:05.703Z","default"
"428923613417","IOT - CoreLabs Ltd",183183,"2026-01-09T19:00:49.308Z","2026-01-09T19:00:49.308Z","default"
"428813374666","IOT - QuantumSolutions SRL",183175,"2026-01-09T18:58:39.323Z","2026-01-09T18:58:39.323Z","default"
"428923613411","SOFTWARE - NexusSystems Corp",183160,"2026-01-09T19:00:49.308Z","2026-01-09T19:00:49.308Z","default"
"428923612383","INDUSTRY 4 0 - AutoLogic Sp. z o.o.",183152,"2026-01-09T19:00:49.308Z","2026-01-09T19:00:49.308Z","default"
"429001870563","SMART HOME - HubSolutions SRL",183133,"2026-01-09T19:15:08.111Z","2026-01-09T19:15:08.111Z","default"
"429000120530","SOFTWARE - CyberWorks SA",183102,"2026-01-09T19:05:15.415Z","2026-01-09T19:05:15.415Z","default"
"428896487664","INDUSTRY 4 0 - DataWorks BV",183088,"2026-01-09T19:07:28.615Z","2026-01-09T19:07:28.615Z","default"
"428898364658","SMART HOME - NetGroup SRL",183075,"2026-01-09T19:03:05.703Z","2026-01-09T19:03:05.703Z","default"
"429000119493","SMART HOME - LogicTechnologies BV",183066,"2026-01-09T19:05:15.415Z","2026-01-09T19:05:15.415Z","default"
"428912767206","IOT - SmartWare SRL",183055,"2026-01-09T19:07:27.275Z","2026-01-09T19:07:27.275Z","default"
"429000119510","MANUFACTURING - CyberLabs SA",183012,"2026-01-09T19:05:15.415Z","2026-01-09T19:05:15.415Z","default"
"429000120506","SOFTWARE - SynthDynamics SRL",183009,"2026-01-09T19:05:15.415Z","2026-01-09T19:05:15.415Z","default"
"428898384065","INDUSTRY 4 0 - ProCore Services",183005,"2026-01-09T19:08:35.290Z","2026-01-09T19:08:35.290Z","default"
"429000119514","INDUSTRY 4 0 - GlobalGroup SAS",182952,"2026-01-09T19:05:15.415Z","2026-01-09T19:05:15.415Z","default"
"429000120525","IOT - SmartSolutions Ltd",182925,"2026-01-09T19:05:15.415Z","2026-01-09T19:05:15.415Z","default"
"428916062398","Commerzbank AG - Smart Home Projekt",182912,"2026-01-09T17:29:44.368Z","2026-01-09T17:29:44.368Z","default"
"428811669746","INDUSTRY 4 0 - OmegaWare AG",182814,"2026-01-09T19:07:25.893Z","2026-01-09T19:07:25.893Z","default"
"428811669750","IOT - FlowWorks AG",182762,"2026-01-09T19:07:25.893Z","2026-01-09T19:07:25.893Z","default"
"428898383090","IOT - DigitalWare SAS",182731,"2026-01-09T19:08:35.291Z","2026-01-09T19:08:35.291Z","default"
"428984489193","SoftWare SA - Smart Home Projekt",182721,"2026-01-09T19:49:04.621Z","2026-01-09T19:49:04.621Z","default"
"428811669747","SOFTWARE - GlobalSystems LLC",182720,"2026-01-09T19:07:25.893Z","2026-01-09T19:07:25.893Z","default"
"428898383074","SOFTWARE - SynthWare LLC",182705,"2026-01-09T19:08:35.291Z","2026-01-09T19:08:35.291Z","default"
"428898384058","SMART HOME - DigitalWare AG",182693,"2026-01-09T19:08:35.290Z","2026-01-09T19:08:35.290Z","default"
"428927124700","SMART HOME - CyberWare BV",182690,"2026-01-09T19:10:44.585Z","2026-01-09T19:10:44.585Z","default"
"428927125703","MANUFACTURING - TechWare SRL",182662,"2026-01-09T19:10:44.585Z","2026-01-09T19:10:44.585Z","default"
"428991581394","MANUFACTURING - NetDynamics AG",182662,"2026-01-09T19:12:59.608Z","2026-01-09T19:12:59.608Z","default"
"428927124724","SOFTWARE - CloudLabs SAS",182626,"2026-01-09T19:10:44.585Z","2026-01-09T19:10:44.585Z","default"
"428927123688","INDUSTRY 4 0 - HubVision AG",182616,"2026-01-09T19:10:44.585Z","2026-01-09T19:10:44.585Z","default"
"428991581376","SMART HOME - FlowSystems SRL",182616,"2026-01-09T19:12:59.608Z","2026-01-09T19:12:59.608Z","default"
"428991580358","IOT - CoreLabs GmbH",182609,"2026-01-09T19:12:59.608Z","2026-01-09T19:12:59.608Z","default"
"428927124669","MANUFACTURING - OmegaConnect BV",182556,"2026-01-09T19:10:44.585Z","2026-01-09T19:10:44.585Z","default"
"428991581406","SMART HOME - FlowWare AG",182546,"2026-01-09T19:12:59.608Z","2026-01-09T19:12:59.608Z","default"
"428991580379","IOT - AlphaWorks BV",182540,"2026-01-09T19:12:59.608Z","2026-01-09T19:12:59.608Z","default"
"428912823495","INDUSTRY 4 0 - CloudWorks SA",182515,"2026-01-09T19:17:17.428Z","2026-01-09T19:17:17.428Z","default"
"428991581385","INDUSTRY 4 0 - EuroWare Inc",182507,"2026-01-09T19:12:59.608Z","2026-01-09T19:12:59.608Z","default"
"428991581415","SMART HOME - DigitalVision SRL",182501,"2026-01-09T19:12:59.608Z","2026-01-09T19:12:59.608Z","default"
"429001869540","SMART HOME - AlphaSystems LLC",182497,"2026-01-09T19:15:08.111Z","2026-01-09T19:15:08.111Z","default"
"429001885890","MANUFACTURING - DataWare GmbH",182488,"2026-01-09T19:20:36.197Z","2026-01-09T19:20:36.197Z","default"
"429001870536","INDUSTRY 4 0 - NetGroup SAS",182480,"2026-01-09T19:15:08.111Z","2026-01-09T19:15:08.111Z","default"
"428963980515","INDUSTRY 4 0 - BetaSystems AG",182455,"2026-01-09T19:19:30.525Z","2026-01-09T19:19:30.525Z","default"
"428912823515","SMART HOME - QuantumLabs Inc",182453,"2026-01-09T19:17:17.428Z","2026-01-09T19:17:17.428Z","default"
"428979013840","IOT - CoreConnect GmbH",182449,"2026-01-09T19:27:09.601Z","2026-01-09T19:27:09.601Z","default"
"429001885912","MANUFACTURING - FlowSolutions AG",182428,"2026-01-09T19:20:36.197Z","2026-01-09T19:20:36.197Z","default"
"429001884893","INDUSTRY 4 0 - OmegaGroup Corp",182409,"2026-01-09T19:20:36.197Z","2026-01-09T19:20:36.197Z","default"
"428912823536","SOFTWARE - DataConnect LLC",182404,"2026-01-09T19:17:17.428Z","2026-01-09T19:17:17.428Z","default"
"428963979464","MANUFACTURING - DigitalSolutions BV",182392,"2026-01-09T19:19:30.525Z","2026-01-09T19:19:30.525Z","default"
"428963979489","IOT - NexusVision BV",182362,"2026-01-09T19:19:30.525Z","2026-01-09T19:19:30.525Z","default"
"428979013866","SMART HOME - TechSolutions SA",182279,"2026-01-09T19:27:09.601Z","2026-01-09T19:27:09.601Z","default"
"428989761735","SMART HOME - EuroDynamics SRL",182266,"2026-01-09T19:22:52.099Z","2026-01-09T19:22:52.099Z","default"
"428963980495","MANUFACTURING - OmegaWare SA",182257,"2026-01-09T19:19:30.525Z","2026-01-09T19:19:30.525Z","default"
"428989761762","IOT - CyberSystems LLC",182241,"2026-01-09T19:22:52.099Z","2026-01-09T19:22:52.099Z","default"
"428902079713","MANUFACTURING - QuantumTechnologies SAS",182217,"2026-01-09T19:25:01.360Z","2026-01-09T19:25:01.360Z","default"
"429001885909","IOT - DataConnect SAS",182201,"2026-01-09T19:20:36.197Z","2026-01-09T19:20:36.197Z","default"
"428989761768","SOFTWARE - TechSolutions GmbH",182164,"2026-01-09T19:22:52.099Z","2026-01-09T19:22:52.099Z","default"
"428979013842","MANUFACTURING - QuantumConnect SAS",182164,"2026-01-09T19:27:09.601Z","2026-01-09T19:27:09.601Z","default"
"428808096989","IOT - PrimeSolutions Inc",182155,"2026-01-09T19:29:22.774Z","2026-01-09T19:29:22.774Z","default"
"428989761741","INDUSTRY 4 0 - CyberSystems SA",182148,"2026-01-09T19:22:52.099Z","2026-01-09T19:22:52.099Z","default"
"428902079732","MANUFACTURING - CloudDynamics GmbH",182067,"2026-01-09T19:25:01.360Z","2026-01-09T19:25:01.360Z","default"
"428902079736","MANUFACTURING - SynthConnect Ltd",182053,"2026-01-09T19:25:01.360Z","2026-01-09T19:25:01.360Z","default"
"428902078680","SOFTWARE - SmartConnect GmbH",182026,"2026-01-09T19:25:01.360Z","2026-01-09T19:25:01.360Z","default"
"428902079693","IOT - CyberVision Corp",182024,"2026-01-09T19:25:01.360Z","2026-01-09T19:25:01.360Z","default"
"428808095985","SMART HOME - CloudDynamics GmbH",181998,"2026-01-09T19:29:22.774Z","2026-01-09T19:29:22.774Z","default"
"428808083644","INDUSTRY 4 0 - FlowDynamics Ltd",181987,"2026-01-09T19:27:13.867Z","2026-01-09T19:27:13.867Z","default"
"428808082676","SMART HOME - SynthSolutions SAS",181971,"2026-01-09T19:27:13.867Z","2026-01-09T19:27:13.867Z","default"
"428808083659","IOT - NexusWorks SAS",181963,"2026-01-09T19:27:13.867Z","2026-01-09T19:27:13.867Z","default"
"428808082680","SMART HOME - GlobalConnect SRL",181945,"2026-01-09T19:27:13.867Z","2026-01-09T19:27:13.867Z","default"
"428808082669","INDUSTRY 4 0 - SmartSystems Ltd",181859,"2026-01-09T19:27:13.867Z","2026-01-09T19:27:13.867Z","default"
"428808096966","SMART HOME - CoreDynamics Corp",181841,"2026-01-09T19:29:22.774Z","2026-01-09T19:29:22.774Z","default"
"428984489188","SMART HOME - SynthTechnologies LLC",181784,"2026-01-09T19:49:04.621Z","2026-01-09T19:49:04.621Z","default"
"428808095955","INDUSTRY 4 0 - NetSystems SAS",181759,"2026-01-09T19:29:22.774Z","2026-01-09T19:29:22.774Z","default"
"428894901466","MANUFACTURING - LogicLabs Inc",181698,"2026-01-09T19:51:13.797Z","2026-01-09T19:51:13.797Z","default"
"428808095990","SOFTWARE - CyberConnect BV",181684,"2026-01-09T19:29:22.774Z","2026-01-09T19:29:22.774Z","default"
"428894902466","INDUSTRY 4 0 - DataSolutions AG",181679,"2026-01-09T19:51:13.797Z","2026-01-09T19:51:13.797Z","default"
"428894900458","INDUSTRY 4 0 - SynthVision AG",181649,"2026-01-09T19:51:13.797Z","2026-01-09T19:51:13.797Z","default"
"428894901467","MANUFACTURING - QuantumSolutions AG",181645,"2026-01-09T19:51:13.797Z","2026-01-09T19:51:13.797Z","default"
"428956907717","IOT - CloudBase Technik",181566,"2026-01-09T19:53:29.309Z","2026-01-09T19:53:29.309Z","default"
"428991725783","INDUSTRY 4 0 - SmartWare Inc",181565,"2026-01-09T19:56:57.667Z","2026-01-09T19:56:57.667Z","default"
"428995323094","IOT - SmartWorks BV",181565,"2026-01-09T19:59:16.127Z","2026-01-09T19:59:16.127Z","default"
"428991726805","Covestro AG - Cybersecurity",181490,"2026-01-09T19:56:57.667Z","2026-01-09T19:56:57.667Z","default"
"428905711856","MANUFACTURING - OmegaDynamics LLC",181449,"2026-01-09T20:02:45.763Z","2026-01-09T20:02:45.763Z","default"
"429002007751","MANUFACTURING - SynthLabs SA",181445,"2026-01-09T19:54:38.599Z","2026-01-09T19:54:38.599Z","default"
"428956945594","INDUSTRY 4 0 - CoreWare Corp",181442,"2026-01-09T20:01:37.494Z","2026-01-09T20:01:37.494Z","default"
"428930613435","MANUFACTURING - NetConnect SA",181438,"2026-01-09T20:07:24.904Z","2026-01-09T20:07:24.904Z","default"
"428956945630","MANUFACTURING - OmegaDynamics Inc",181392,"2026-01-09T20:01:37.494Z","2026-01-09T20:01:37.494Z","default"
"428986320066","INDUSTRY 4 0 - DataSystems AG",181378,"2026-01-09T20:15:32.965Z","2026-01-09T20:15:32.965Z","default"
"428903973059","SMART HOME - NexusWare LLC",181371,"2026-01-09T20:05:05.377Z","2026-01-09T20:05:05.377Z","default"
"428995323095","INDUSTRY 4 0 - PrimeDynamics SRL",181306,"2026-01-09T19:59:16.127Z","2026-01-09T19:59:16.127Z","default"
"428995323118","INDUSTRY 4 0 - CoreWorks LLC",181293,"2026-01-09T19:59:16.127Z","2026-01-09T19:59:16.127Z","default"
"428930612456","SMART HOME - OmegaConnect GmbH",181280,"2026-01-09T20:07:24.904Z","2026-01-09T20:07:24.904Z","default"
"428930612467","SOFTWARE - AlphaGroup Inc",181239,"2026-01-09T20:07:24.904Z","2026-01-09T20:07:24.904Z","default"
"428903972036","SMART HOME - DataWare Inc",181214,"2026-01-09T20:05:05.377Z","2026-01-09T20:05:05.377Z","default"
"428903973060","SOFTWARE - CyberDynamics SAS",181196,"2026-01-09T20:05:05.377Z","2026-01-09T20:05:05.377Z","default"
"428903972057","IOT - LogicGroup BV",181128,"2026-01-09T20:05:05.377Z","2026-01-09T20:05:05.377Z","default"
"428930612461","IOT - GlobalVision BV",181080,"2026-01-09T20:07:24.904Z","2026-01-09T20:07:24.904Z","default"
"428930612458","IOT - OmegaWare BV",181044,"2026-01-09T20:07:24.904Z","2026-01-09T20:07:24.904Z","default"
"428905748713","SMART HOME - DataWorks Ltd",180975,"2026-01-09T20:10:53.892Z","2026-01-09T20:10:53.892Z","default"
"428960559316","IOT - EuroLabs Inc",180958,"2026-01-09T20:08:34.550Z","2026-01-09T20:08:34.550Z","default"
"428930612468","SMART HOME - LogicLabs BV",180918,"2026-01-09T20:07:24.904Z","2026-01-09T20:07:24.904Z","default"
"428905749695","INDUSTRY 4_0 - CyberFactory SL",180902,"2026-01-09T20:10:53.892Z","2026-01-09T20:10:53.892Z","default"
"428905747701","SMART HOME - DigitalWorks GmbH",180893,"2026-01-09T20:10:53.892Z","2026-01-09T20:10:53.892Z","default"
"428986320063","SMART HOME - GlobalWorks Corp",180888,"2026-01-09T20:15:32.965Z","2026-01-09T20:15:32.965Z","default"
"428905748721","SOFTWARE - OmegaTechnologies Corp",180876,"2026-01-09T20:10:53.892Z","2026-01-09T20:10:53.892Z","default"
"429000382709","CoreTechnologies SRL - Smart Home Projekt",180827,"2026-01-09T20:10:55.502Z","2026-01-09T20:10:55.502Z","default"
"428960560317","MANUFACTURING - LogicGroup SAS",180799,"2026-01-09T20:08:34.550Z","2026-01-09T20:08:34.550Z","default"
"428986319083","SOFTWARE - PrimeVision AG",180779,"2026-01-09T20:15:32.965Z","2026-01-09T20:15:32.965Z","default"
"428904015052","SOFTWARE - OmegaDynamics SRL",180732,"2026-01-09T20:13:13.580Z","2026-01-09T20:13:13.580Z","default"
"428904014015","MANUFACTURING - OmegaWorks SA",180727,"2026-01-09T20:13:13.580Z","2026-01-09T20:13:13.580Z","default"
"428946036931","SOFTWARE - PrimeSolutions BV",180726,"2026-01-09T20:29:18.890Z","2026-01-09T20:29:18.890Z","default"
"428986320094","INDUSTRY 4 0 - PrimeDynamics GmbH",180723,"2026-01-09T20:15:32.965Z","2026-01-09T20:15:32.965Z","default"
